date;product;machine;week_refill;stock_maxi;cumcount
28/11/2019 18:21;soda;D;3;120;10
28/11/2019 18:28;nrj;D;3;60;3
28/11/2019 18:29;soda;C;3;120;5
28/11/2019 18:32;nrj;C;3;60;3
28/11/2019 18:39;soda;D;3;120;11
28/11/2019 18:41;soda;D;3;120;12
28/11/2019 18:42;nrj;A;3;60;2
28/11/2019 18:43;soda;D;3;120;13
28/11/2019 18:47;soda;C;3;120;6
28/11/2019 18:47;soda;D;3;120;14
28/11/2019 18:59;nrj;B;3;60;4
28/11/2019 18:59;soda;B;3;120;12
28/11/2019 19:01;soda;C;3;120;7
28/11/2019 19:02;nrj;B;3;60;5
28/11/2019 19:05;nrj;B;3;60;6
28/11/2019 19:06;coffee;D;3;280;8
28/11/2019 19:12;coffee;D;3;280;9
28/11/2019 19:22;soda;B;3;120;13
28/11/2019 19:38;nrj;C;3;60;4
28/11/2019 19:46;soda;C;3;120;8
28/11/2019 19:55;soda;A;3;120;12
28/11/2019 20:02;soda;B;3;120;14
28/11/2019 20:03;nrj;A;3;60;3
28/11/2019 20:04;soda;A;3;120;13
28/11/2019 20:10;soda;A;3;120;14
28/11/2019 20:11;coffee;D;3;280;10
28/11/2019 20:16;soda;C;3;120;9
28/11/2019 20:18;coffee;C;3;280;18
28/11/2019 20:21;soda;B;3;120;15
28/11/2019 20:22;nrj;D;3;60;4
28/11/2019 20:37;coffee;B;3;280;26
28/11/2019 20:58;nrj;A;3;60;4
28/11/2019 21:00;coffee;D;3;280;11
28/11/2019 21:04;soda;B;3;120;16
28/11/2019 21:43;soda;B;3;120;17
28/11/2019 21:43;soda;D;3;120;15
28/11/2019 21:44;nrj;B;3;60;7
28/11/2019 21:50;nrj;C;3;60;5
28/11/2019 21:55;soda;B;3;120;18
28/11/2019 22:00;soda;B;3;120;19
28/11/2019 22:02;soda;C;3;120;10
28/11/2019 22:19;soda;B;3;120;20
28/11/2019 22:22;nrj;C;3;60;6
28/11/2019 22:23;soda;C;3;120;11
28/11/2019 22:57;soda;C;3;120;12
28/11/2019 22:57;nrj;C;3;60;7
28/11/2019 23:03;soda;C;3;120;13
28/11/2019 23:17;coffee;B;3;280;27
28/11/2019 23:23;soda;A;3;120;15
28/11/2019 23:24;soda;D;3;120;16
28/11/2019 23:28;nrj;D;3;60;5
28/11/2019 23:34;soda;C;3;120;14
28/11/2019 23:37;coffee;B;3;280;28
28/11/2019 23:47;nrj;C;3;60;8
29/11/2019 00:01;nrj;D;3;60;6
29/11/2019 00:24;coffee;B;3;280;29
29/11/2019 00:25;nrj;D;3;60;7
29/11/2019 00:30;coffee;B;3;280;30
29/11/2019 00:35;coffee;A;3;280;21
29/11/2019 00:38;soda;D;3;120;17
29/11/2019 00:39;coffee;C;3;280;19
29/11/2019 00:40;coffee;A;3;280;22
29/11/2019 00:53;coffee;B;3;280;31
29/11/2019 01:02;soda;A;3;120;16
29/11/2019 01:08;soda;C;3;120;15
29/11/2019 01:09;coffee;A;3;280;23
29/11/2019 01:15;soda;D;3;120;18
29/11/2019 01:15;nrj;B;3;60;8
29/11/2019 01:20;soda;A;3;120;17
29/11/2019 01:30;soda;D;3;120;19
29/11/2019 01:34;coffee;A;3;280;24
29/11/2019 01:39;soda;B;3;120;21
29/11/2019 01:45;nrj;B;3;60;9
29/11/2019 01:47;coffee;D;3;280;12
29/11/2019 01:49;coffee;D;3;280;13
29/11/2019 01:59;soda;C;3;120;16
29/11/2019 05:01;soda;D;3;120;20
29/11/2019 05:04;coffee;B;3;280;32
29/11/2019 05:05;coffee;D;3;280;14
29/11/2019 05:06;soda;B;3;120;22
29/11/2019 05:07;coffee;B;3;280;33
29/11/2019 05:16;coffee;C;3;280;20
29/11/2019 05:19;coffee;B;3;280;34
29/11/2019 05:21;coffee;D;3;280;15
29/11/2019 05:22;coffee;C;3;280;21
29/11/2019 05:24;coffee;D;3;280;16
29/11/2019 05:26;coffee;C;3;280;22
29/11/2019 05:27;soda;A;3;120;18
29/11/2019 05:28;soda;A;3;120;19
29/11/2019 05:30;soda;C;3;120;17
29/11/2019 05:30;coffee;B;3;280;35
29/11/2019 05:33;coffee;C;3;280;23
29/11/2019 05:38;coffee;A;3;280;25
29/11/2019 05:39;soda;D;3;120;21
29/11/2019 05:47;coffee;A;3;280;26
29/11/2019 05:50;coffee;D;3;280;17
29/11/2019 05:50;coffee;D;3;280;18
29/11/2019 05:50;coffee;D;3;280;19
29/11/2019 05:51;coffee;A;3;280;27
29/11/2019 05:51;coffee;D;3;280;20
29/11/2019 05:52;coffee;B;3;280;36
29/11/2019 05:53;soda;D;3;120;22
29/11/2019 05:53;soda;D;3;120;23
29/11/2019 05:54;coffee;B;3;280;37
29/11/2019 05:54;coffee;D;3;280;21
29/11/2019 05:54;coffee;C;3;280;24
29/11/2019 05:56;soda;B;3;120;23
29/11/2019 05:57;coffee;A;3;280;28
29/11/2019 06:01;soda;C;3;120;18
29/11/2019 06:02;soda;B;3;120;24
29/11/2019 06:04;soda;D;3;120;24
29/11/2019 06:04;coffee;C;3;280;25
29/11/2019 06:05;coffee;A;3;280;29
29/11/2019 06:06;coffee;C;3;280;26
29/11/2019 06:06;coffee;B;3;280;38
29/11/2019 06:08;soda;D;3;120;25
29/11/2019 06:10;coffee;A;3;280;30
29/11/2019 06:11;coffee;A;3;280;31
29/11/2019 06:15;coffee;D;3;280;22
29/11/2019 06:16;coffee;B;3;280;39
29/11/2019 06:30;coffee;D;3;280;23
29/11/2019 06:30;coffee;B;3;280;40
29/11/2019 06:31;coffee;D;3;280;24
29/11/2019 06:33;coffee;D;3;280;25
29/11/2019 06:35;coffee;D;3;280;26
29/11/2019 06:37;coffee;D;3;280;27
29/11/2019 06:38;soda;C;3;120;19
29/11/2019 06:40;soda;B;3;120;25
29/11/2019 06:41;coffee;A;3;280;32
29/11/2019 06:42;soda;A;3;120;20
29/11/2019 06:42;coffee;C;3;280;27
29/11/2019 06:44;coffee;C;3;280;28
29/11/2019 06:44;coffee;C;3;280;29
29/11/2019 06:46;coffee;A;3;280;33
29/11/2019 06:47;soda;A;3;120;21
29/11/2019 06:55;coffee;D;3;280;28
29/11/2019 06:55;coffee;A;3;280;34
29/11/2019 06:55;coffee;D;3;280;29
29/11/2019 06:57;coffee;C;3;280;30
29/11/2019 06:58;coffee;D;3;280;30
29/11/2019 07:00;coffee;B;3;280;41
29/11/2019 07:00;coffee;A;3;280;35
29/11/2019 07:04;coffee;D;3;280;31
29/11/2019 07:05;soda;C;3;120;20
29/11/2019 07:07;coffee;A;3;280;36
29/11/2019 07:08;coffee;B;3;280;42
29/11/2019 07:08;coffee;B;3;280;43
29/11/2019 07:09;coffee;B;3;280;44
29/11/2019 07:10;coffee;C;3;280;31
29/11/2019 07:11;coffee;C;3;280;32
29/11/2019 07:14;coffee;C;3;280;33
29/11/2019 07:15;coffee;D;3;280;32
29/11/2019 07:15;coffee;D;3;280;33
29/11/2019 07:18;coffee;C;3;280;34
29/11/2019 07:19;coffee;A;3;280;37
29/11/2019 07:20;coffee;B;3;280;45
29/11/2019 07:21;soda;C;3;120;21
29/11/2019 07:27;coffee;D;3;280;34
29/11/2019 07:29;coffee;A;3;280;38
29/11/2019 07:30;coffee;D;3;280;35
29/11/2019 07:30;coffee;B;3;280;46
29/11/2019 07:31;coffee;B;3;280;47
29/11/2019 07:37;coffee;D;3;280;36
29/11/2019 07:41;coffee;C;3;280;35
29/11/2019 07:42;coffee;C;3;280;36
29/11/2019 07:43;coffee;D;3;280;37
29/11/2019 07:46;coffee;A;3;280;39
29/11/2019 07:47;coffee;A;3;280;40
29/11/2019 07:48;coffee;D;3;280;38
29/11/2019 07:50;coffee;C;3;280;37
29/11/2019 07:51;coffee;B;3;280;48
29/11/2019 07:51;coffee;D;3;280;39
29/11/2019 07:53;coffee;D;3;280;40
29/11/2019 07:54;coffee;B;3;280;49
29/11/2019 07:56;soda;A;3;120;22
29/11/2019 07:57;coffee;B;3;280;50
29/11/2019 08:01;soda;D;3;120;26
29/11/2019 08:01;coffee;A;3;280;41
29/11/2019 08:03;soda;A;3;120;23
29/11/2019 08:03;coffee;B;3;280;51
29/11/2019 08:03;coffee;C;3;280;38
29/11/2019 08:04;coffee;C;3;280;39
29/11/2019 08:07;coffee;B;3;280;52
29/11/2019 08:07;soda;D;3;120;27
29/11/2019 08:08;soda;A;3;120;24
29/11/2019 08:09;coffee;A;3;280;42
29/11/2019 08:11;coffee;A;3;280;43
29/11/2019 08:11;coffee;A;3;280;44
29/11/2019 08:17;coffee;B;3;280;53
29/11/2019 08:19;coffee;A;3;280;45
29/11/2019 08:22;soda;D;3;120;28
29/11/2019 08:25;soda;D;3;120;29
29/11/2019 08:26;soda;D;3;120;30
29/11/2019 08:28;coffee;C;3;280;40
29/11/2019 08:30;coffee;D;3;280;41
29/11/2019 08:30;coffee;C;3;280;41
29/11/2019 08:33;coffee;B;3;280;54
29/11/2019 08:34;soda;C;3;120;22
29/11/2019 08:36;soda;C;3;120;23
29/11/2019 08:37;coffee;C;3;280;42
29/11/2019 08:39;coffee;C;3;280;43
29/11/2019 08:41;coffee;C;3;280;44
29/11/2019 08:46;coffee;B;3;280;55
29/11/2019 08:48;coffee;B;3;280;56
29/11/2019 08:48;coffee;D;3;280;42
29/11/2019 08:50;coffee;A;3;280;46
29/11/2019 08:54;coffee;B;3;280;57
29/11/2019 08:58;coffee;B;3;280;58
29/11/2019 08:58;coffee;B;3;280;59
29/11/2019 09:00;coffee;A;3;280;47
29/11/2019 09:03;coffee;D;3;280;43
29/11/2019 09:04;coffee;C;3;280;45
29/11/2019 09:08;coffee;A;3;280;48
29/11/2019 09:09;coffee;D;3;280;44
29/11/2019 09:09;coffee;A;3;280;49
29/11/2019 09:09;coffee;D;3;280;45
29/11/2019 09:09;coffee;C;3;280;46
29/11/2019 09:09;coffee;A;3;280;50
29/11/2019 09:10;coffee;B;3;280;60
29/11/2019 09:12;coffee;C;3;280;47
29/11/2019 09:12;coffee;D;3;280;46
29/11/2019 09:12;coffee;D;3;280;47
29/11/2019 09:13;coffee;A;3;280;51
29/11/2019 09:15;coffee;A;3;280;52
29/11/2019 09:15;coffee;C;3;280;48
29/11/2019 09:18;soda;A;3;120;25
29/11/2019 09:19;coffee;B;3;280;61
29/11/2019 09:22;coffee;A;3;280;53
29/11/2019 09:22;coffee;A;3;280;54
29/11/2019 09:22;coffee;A;3;280;55
29/11/2019 09:24;coffee;D;3;280;48
29/11/2019 09:24;coffee;A;3;280;56
29/11/2019 09:25;coffee;A;3;280;57
29/11/2019 09:25;coffee;B;3;280;62
29/11/2019 09:26;soda;C;3;120;24
29/11/2019 09:28;coffee;A;3;280;58
29/11/2019 09:30;coffee;B;3;280;63
29/11/2019 09:31;coffee;D;3;280;49
29/11/2019 09:32;coffee;D;3;280;50
29/11/2019 09:33;coffee;C;3;280;49
29/11/2019 09:33;coffee;D;3;280;51
29/11/2019 09:34;coffee;C;3;280;50
29/11/2019 09:36;coffee;B;3;280;64
29/11/2019 09:36;coffee;C;3;280;51
29/11/2019 09:37;coffee;B;3;280;65
29/11/2019 09:39;coffee;B;3;280;66
29/11/2019 09:42;soda;D;3;120;31
29/11/2019 09:42;coffee;D;3;280;52
29/11/2019 09:43;coffee;A;3;280;59
29/11/2019 09:44;coffee;B;3;280;67
29/11/2019 09:46;coffee;A;3;280;60
29/11/2019 09:49;coffee;C;3;280;52
29/11/2019 09:51;coffee;A;3;280;61
29/11/2019 09:51;soda;A;3;120;26
29/11/2019 09:52;coffee;D;3;280;53
29/11/2019 09:53;coffee;A;3;280;62
29/11/2019 09:53;soda;C;3;120;25
29/11/2019 09:54;coffee;A;3;280;63
29/11/2019 09:54;coffee;C;3;280;53
29/11/2019 09:56;soda;B;3;120;26
29/11/2019 09:57;coffee;C;3;280;54
29/11/2019 09:58;soda;C;3;120;26
29/11/2019 09:58;coffee;A;3;280;64
29/11/2019 09:59;coffee;B;3;280;68
29/11/2019 10:02;soda;D;3;120;32
29/11/2019 10:03;soda;B;3;120;27
29/11/2019 10:04;coffee;A;3;280;65
29/11/2019 10:04;coffee;B;3;280;69
29/11/2019 10:08;coffee;D;3;280;54
29/11/2019 10:10;coffee;D;3;280;55
29/11/2019 10:10;coffee;C;3;280;55
29/11/2019 10:12;coffee;B;3;280;70
29/11/2019 10:13;soda;C;3;120;27
29/11/2019 10:13;coffee;A;3;280;66
29/11/2019 10:18;coffee;A;3;280;67
29/11/2019 10:19;coffee;D;3;280;56
29/11/2019 10:21;soda;C;3;120;28
29/11/2019 10:24;coffee;B;3;280;71
29/11/2019 10:25;coffee;D;3;280;57
29/11/2019 10:25;coffee;D;3;280;58
29/11/2019 10:28;soda;D;3;120;33
29/11/2019 10:29;coffee;D;3;280;59
29/11/2019 10:29;soda;D;3;120;34
29/11/2019 10:29;coffee;D;3;280;60
29/11/2019 10:30;coffee;A;3;280;68
29/11/2019 10:30;soda;A;3;120;27
29/11/2019 10:31;soda;C;3;120;29
29/11/2019 10:36;coffee;B;3;280;72
29/11/2019 10:36;coffee;C;3;280;56
29/11/2019 10:36;coffee;B;3;280;73
29/11/2019 10:38;coffee;D;3;280;61
29/11/2019 10:39;coffee;D;3;280;62
29/11/2019 10:41;coffee;D;3;280;63
29/11/2019 10:41;soda;C;3;120;30
29/11/2019 10:43;coffee;C;3;280;57
29/11/2019 10:44;coffee;D;3;280;64
29/11/2019 10:47;coffee;D;3;280;65
29/11/2019 10:48;coffee;C;3;280;58
29/11/2019 10:49;soda;D;3;120;35
29/11/2019 10:49;coffee;C;3;280;59
29/11/2019 10:50;coffee;A;3;280;69
29/11/2019 10:51;coffee;B;3;280;74
29/11/2019 10:53;soda;B;3;120;28
29/11/2019 10:54;soda;D;3;120;36
29/11/2019 10:54;coffee;D;3;280;66
29/11/2019 10:55;coffee;D;3;280;67
29/11/2019 10:56;soda;A;3;120;28
29/11/2019 10:57;coffee;A;3;280;70
29/11/2019 10:58;coffee;D;3;280;68
29/11/2019 10:59;coffee;B;3;280;75
29/11/2019 11:00;coffee;C;3;280;60
29/11/2019 11:01;coffee;A;3;280;71
29/11/2019 11:01;soda;C;3;120;31
29/11/2019 11:02;coffee;A;3;280;72
29/11/2019 11:02;coffee;C;3;280;61
29/11/2019 11:02;soda;C;3;120;32
29/11/2019 11:03;coffee;B;3;280;76
29/11/2019 11:06;soda;C;3;120;33
29/11/2019 11:10;soda;A;3;120;29
29/11/2019 11:12;coffee;B;3;280;77
29/11/2019 11:12;coffee;D;3;280;69
29/11/2019 11:13;coffee;A;3;280;73
29/11/2019 11:14;coffee;D;3;280;70
29/11/2019 11:16;coffee;C;3;280;62
29/11/2019 11:16;coffee;C;3;280;63
29/11/2019 11:18;coffee;A;3;280;74
29/11/2019 11:19;coffee;A;3;280;75
29/11/2019 11:20;soda;D;3;120;37
29/11/2019 11:22;coffee;A;3;280;76
29/11/2019 11:23;coffee;D;3;280;71
29/11/2019 11:23;coffee;B;3;280;78
29/11/2019 11:25;coffee;C;3;280;64
29/11/2019 11:25;coffee;D;3;280;72
29/11/2019 11:28;soda;D;3;120;38
29/11/2019 11:29;coffee;B;3;280;79
29/11/2019 11:30;soda;C;3;120;34
29/11/2019 11:30;coffee;D;3;280;73
29/11/2019 11:32;soda;D;3;120;39
29/11/2019 11:32;soda;A;3;120;30
29/11/2019 11:36;coffee;C;3;280;65
29/11/2019 11:37;coffee;B;3;280;80
29/11/2019 11:37;coffee;C;3;280;66
29/11/2019 11:40;coffee;C;3;280;67
29/11/2019 11:41;soda;A;3;120;31
29/11/2019 11:41;coffee;A;3;280;77
29/11/2019 11:42;coffee;A;3;280;78
29/11/2019 11:43;coffee;D;3;280;74
29/11/2019 11:43;coffee;C;3;280;68
29/11/2019 11:46;coffee;B;3;280;81
29/11/2019 11:49;coffee;B;3;280;82
29/11/2019 11:52;coffee;C;3;280;69
29/11/2019 11:54;soda;A;3;120;32
29/11/2019 11:56;soda;C;3;120;35
29/11/2019 11:57;coffee;A;3;280;79
29/11/2019 12:00;soda;A;3;120;33
29/11/2019 12:02;coffee;C;3;280;70
29/11/2019 12:02;coffee;A;3;280;80
29/11/2019 12:04;coffee;A;3;280;81
29/11/2019 12:06;soda;D;3;120;40
29/11/2019 12:06;soda;B;3;120;29
29/11/2019 12:07;soda;C;3;120;36
29/11/2019 12:07;coffee;A;3;280;82
29/11/2019 12:09;coffee;D;3;280;75
29/11/2019 12:10;coffee;C;3;280;71
29/11/2019 12:10;soda;A;3;120;34
29/11/2019 12:10;soda;A;3;120;35
29/11/2019 12:11;soda;B;3;120;30
29/11/2019 12:12;coffee;D;3;280;76
29/11/2019 12:12;soda;A;3;120;36
29/11/2019 12:12;coffee;D;3;280;77
29/11/2019 12:16;coffee;C;3;280;72
29/11/2019 12:16;coffee;C;3;280;73
29/11/2019 12:18;coffee;C;3;280;74
29/11/2019 12:19;coffee;A;3;280;83
29/11/2019 12:21;soda;D;3;120;41
29/11/2019 12:23;coffee;A;3;280;84
29/11/2019 12:24;soda;D;3;120;42
29/11/2019 12:27;coffee;A;3;280;85
29/11/2019 12:30;coffee;D;3;280;78
29/11/2019 12:30;coffee;C;3;280;75
29/11/2019 12:31;coffee;C;3;280;76
29/11/2019 12:32;coffee;C;3;280;77
29/11/2019 12:34;soda;D;3;120;43
29/11/2019 12:37;coffee;B;3;280;83
29/11/2019 12:38;soda;B;3;120;31
29/11/2019 12:39;coffee;C;3;280;78
29/11/2019 12:41;soda;C;3;120;37
29/11/2019 12:42;soda;C;3;120;38
29/11/2019 12:44;soda;A;3;120;37
29/11/2019 12:44;coffee;C;3;280;79
29/11/2019 12:46;coffee;A;3;280;86
29/11/2019 12:46;coffee;D;3;280;79
29/11/2019 12:47;soda;B;3;120;32
29/11/2019 12:47;coffee;B;3;280;84
29/11/2019 12:48;coffee;C;3;280;80
29/11/2019 12:48;soda;D;3;120;44
29/11/2019 12:48;coffee;A;3;280;87
29/11/2019 12:53;coffee;D;3;280;80
29/11/2019 12:54;coffee;A;3;280;88
29/11/2019 12:59;coffee;C;3;280;81
29/11/2019 13:00;coffee;D;3;280;81
29/11/2019 13:04;coffee;D;3;280;82
29/11/2019 13:05;coffee;C;3;280;82
29/11/2019 13:05;soda;C;3;120;39
29/11/2019 13:06;coffee;D;3;280;83
29/11/2019 13:07;coffee;B;3;280;85
29/11/2019 13:10;coffee;B;3;280;86
29/11/2019 13:15;coffee;D;3;280;84
29/11/2019 13:20;coffee;D;3;280;85
29/11/2019 13:20;coffee;D;3;280;86
29/11/2019 13:24;coffee;A;3;280;89
29/11/2019 13:25;coffee;C;3;280;83
29/11/2019 13:26;coffee;B;3;280;87
29/11/2019 13:27;coffee;D;3;280;87
29/11/2019 13:32;coffee;B;3;280;88
29/11/2019 13:32;coffee;B;3;280;89
29/11/2019 13:35;coffee;A;3;280;90
29/11/2019 13:39;coffee;C;3;280;84
29/11/2019 13:40;soda;D;3;120;45
29/11/2019 13:44;coffee;D;3;280;88
29/11/2019 13:51;coffee;B;3;280;90
29/11/2019 13:51;soda;D;3;120;46
29/11/2019 13:52;coffee;D;3;280;89
29/11/2019 13:52;coffee;B;3;280;91
29/11/2019 13:55;soda;D;3;120;47
29/11/2019 13:57;coffee;D;3;280;90
29/11/2019 13:58;soda;A;3;120;38
29/11/2019 14:00;soda;D;3;120;48
29/11/2019 14:01;soda;B;3;120;33
29/11/2019 14:05;soda;A;3;120;39
29/11/2019 14:05;soda;C;3;120;40
29/11/2019 14:09;coffee;B;3;280;92
29/11/2019 14:09;soda;A;3;120;40
29/11/2019 14:10;coffee;B;3;280;93
29/11/2019 14:10;coffee;A;3;280;91
29/11/2019 14:11;soda;D;3;120;49
29/11/2019 14:15;nrj;C;3;60;9
29/11/2019 14:15;soda;A;3;120;41
29/11/2019 14:17;soda;A;3;120;42
29/11/2019 14:18;soda;A;3;120;43
29/11/2019 14:19;soda;C;3;120;41
29/11/2019 14:28;soda;A;3;120;44
29/11/2019 14:31;soda;C;3;120;42
29/11/2019 14:33;coffee;D;3;280;91
29/11/2019 14:35;soda;D;3;120;50
29/11/2019 14:36;coffee;B;3;280;94
29/11/2019 14:37;coffee;D;3;280;92
29/11/2019 14:38;soda;B;3;120;34
29/11/2019 14:39;soda;C;3;120;43
29/11/2019 14:39;soda;B;3;120;35
29/11/2019 14:42;coffee;C;3;280;85
29/11/2019 14:45;coffee;C;3;280;86
29/11/2019 14:49;soda;D;3;120;51
29/11/2019 14:52;nrj;D;3;60;8
29/11/2019 14:56;soda;A;3;120;45
29/11/2019 14:58;soda;B;3;120;36
29/11/2019 14:59;coffee;B;3;280;95
29/11/2019 15:04;soda;A;3;120;46
29/11/2019 15:05;coffee;A;3;280;92
29/11/2019 15:05;coffee;B;3;280;96
29/11/2019 15:09;coffee;D;3;280;93
29/11/2019 15:10;coffee;A;3;280;93
29/11/2019 15:15;nrj;D;3;60;9
29/11/2019 15:16;nrj;D;3;60;10
29/11/2019 15:16;coffee;D;3;280;94
29/11/2019 15:18;coffee;B;3;280;97
29/11/2019 15:19;coffee;A;3;280;94
29/11/2019 15:25;coffee;C;3;280;87
29/11/2019 15:27;coffee;C;3;280;88
29/11/2019 15:30;coffee;B;3;280;98
29/11/2019 15:31;coffee;A;3;280;95
29/11/2019 15:33;coffee;C;3;280;89
29/11/2019 15:36;coffee;C;3;280;90
29/11/2019 15:38;coffee;A;3;280;96
29/11/2019 15:40;nrj;D;3;60;11
29/11/2019 15:43;coffee;B;3;280;99
29/11/2019 15:47;coffee;D;3;280;95
29/11/2019 15:47;coffee;C;3;280;91
29/11/2019 15:48;coffee;D;3;280;96
29/11/2019 15:52;coffee;D;3;280;97
29/11/2019 15:53;soda;D;3;120;52
29/11/2019 15:53;coffee;B;3;280;100
29/11/2019 15:58;coffee;C;3;280;92
29/11/2019 16:00;nrj;B;3;60;10
29/11/2019 16:03;soda;B;3;120;37
29/11/2019 16:07;nrj;C;3;60;10
29/11/2019 16:08;coffee;A;3;280;97
29/11/2019 16:09;soda;D;3;120;53
29/11/2019 16:09;coffee;B;3;280;101
29/11/2019 16:15;coffee;D;3;280;98
29/11/2019 16:17;soda;B;3;120;38
29/11/2019 16:18;nrj;B;3;60;11
29/11/2019 16:23;soda;C;3;120;44
29/11/2019 16:23;coffee;A;3;280;98
29/11/2019 16:24;coffee;C;3;280;93
29/11/2019 16:25;soda;C;3;120;45
29/11/2019 16:25;coffee;B;3;280;102
29/11/2019 16:25;soda;C;3;120;46
29/11/2019 16:26;coffee;A;3;280;99
29/11/2019 16:29;coffee;D;3;280;99
29/11/2019 16:29;soda;D;3;120;54
29/11/2019 16:29;coffee;A;3;280;100
29/11/2019 16:33;coffee;A;3;280;101
29/11/2019 16:35;coffee;B;3;280;103
29/11/2019 16:36;coffee;C;3;280;94
29/11/2019 16:39;soda;A;3;120;47
29/11/2019 16:42;nrj;A;3;60;5
29/11/2019 16:43;coffee;C;3;280;95
29/11/2019 16:45;soda;C;3;120;47
29/11/2019 16:46;coffee;A;3;280;102
29/11/2019 16:46;nrj;D;3;60;12
29/11/2019 16:58;soda;B;3;120;39
29/11/2019 17:00;coffee;D;3;280;100
29/11/2019 17:08;coffee;A;3;280;103
29/11/2019 17:12;nrj;C;3;60;11
29/11/2019 17:16;coffee;B;3;280;104
29/11/2019 17:18;soda;A;3;120;48
29/11/2019 17:19;nrj;D;3;60;13
29/11/2019 17:20;soda;C;3;120;48
29/11/2019 17:20;soda;D;3;120;55
29/11/2019 17:22;nrj;A;3;60;6
29/11/2019 17:22;nrj;C;3;60;12
29/11/2019 17:23;soda;A;3;120;49
29/11/2019 17:38;coffee;D;3;280;101
29/11/2019 17:39;nrj;C;3;60;13
29/11/2019 17:40;nrj;C;3;60;14
29/11/2019 17:42;soda;D;3;120;56
29/11/2019 17:48;soda;C;3;120;49
29/11/2019 17:50;nrj;C;3;60;15
29/11/2019 17:54;nrj;A;3;60;7
29/11/2019 17:55;nrj;D;3;60;14
29/11/2019 17:59;soda;B;3;120;40
29/11/2019 18:00;nrj;C;3;60;16
29/11/2019 18:13;soda;A;3;120;50
29/11/2019 18:14;nrj;C;3;60;17
29/11/2019 18:25;soda;D;3;120;57
29/11/2019 18:26;soda;B;3;120;41
29/11/2019 18:34;nrj;D;3;60;15
29/11/2019 18:38;nrj;D;3;60;16
29/11/2019 18:42;nrj;B;3;60;12
29/11/2019 18:43;soda;C;3;120;50
29/11/2019 18:44;soda;A;3;120;51
29/11/2019 18:44;soda;C;3;120;51
29/11/2019 18:49;nrj;A;3;60;8
29/11/2019 19:02;nrj;A;3;60;9
29/11/2019 19:10;nrj;D;3;60;17
29/11/2019 19:10;nrj;A;3;60;10
29/11/2019 19:14;soda;B;3;120;42
29/11/2019 19:16;nrj;A;3;60;11
29/11/2019 19:18;nrj;A;3;60;12
29/11/2019 19:20;nrj;B;3;60;13
29/11/2019 19:22;soda;A;3;120;52
29/11/2019 19:25;nrj;D;3;60;18
29/11/2019 19:25;nrj;C;3;60;18
29/11/2019 19:27;nrj;A;3;60;13
29/11/2019 19:29;nrj;D;3;60;19
29/11/2019 19:31;nrj;C;3;60;19
29/11/2019 19:31;soda;C;3;120;52
29/11/2019 19:31;soda;D;3;120;58
29/11/2019 19:35;soda;B;3;120;43
29/11/2019 19:38;nrj;D;3;60;20
29/11/2019 19:39;nrj;A;3;60;14
29/11/2019 19:43;soda;C;3;120;53
29/11/2019 19:45;nrj;B;3;60;14
29/11/2019 19:46;soda;C;3;120;54
29/11/2019 19:56;nrj;C;3;60;20
29/11/2019 19:57;nrj;A;3;60;15
29/11/2019 19:57;soda;D;3;120;59
29/11/2019 20:00;nrj;B;3;60;15
29/11/2019 20:07;soda;C;3;120;55
29/11/2019 20:14;nrj;C;3;60;21
29/11/2019 20:15;nrj;C;3;60;22
29/11/2019 20:16;nrj;D;3;60;21
29/11/2019 20:19;nrj;C;3;60;23
29/11/2019 20:20;soda;B;3;120;44
29/11/2019 20:21;soda;C;3;120;56
29/11/2019 20:23;nrj;D;3;60;22
29/11/2019 20:31;soda;D;3;120;60
29/11/2019 20:39;nrj;A;3;60;16
29/11/2019 20:44;nrj;A;3;60;17
29/11/2019 20:45;nrj;D;3;60;23
29/11/2019 20:48;nrj;C;3;60;24
29/11/2019 20:49;nrj;C;3;60;25
29/11/2019 20:55;nrj;B;3;60;16
29/11/2019 20:55;soda;C;3;120;57
29/11/2019 20:59;nrj;C;3;60;26
29/11/2019 21:01;soda;B;3;120;45
29/11/2019 21:04;soda;C;3;120;58
29/11/2019 21:11;coffee;A;3;280;104
29/11/2019 21:11;nrj;C;3;60;27
29/11/2019 21:14;soda;C;3;120;59
29/11/2019 21:16;nrj;A;3;60;18
29/11/2019 21:17;nrj;C;3;60;28
29/11/2019 21:19;nrj;C;3;60;29
29/11/2019 21:19;nrj;A;3;60;19
29/11/2019 21:20;nrj;C;3;60;30
29/11/2019 21:23;coffee;D;3;280;102
29/11/2019 21:27;coffee;C;3;280;96
29/11/2019 21:35;nrj;D;3;60;24
29/11/2019 21:36;nrj;A;3;60;20
29/11/2019 21:40;soda;C;3;120;60
29/11/2019 21:48;soda;B;3;120;46
29/11/2019 21:48;nrj;B;3;60;17
29/11/2019 21:51;soda;D;3;120;61
29/11/2019 21:52;nrj;D;3;60;25
29/11/2019 21:52;nrj;C;3;60;31
29/11/2019 21:54;soda;B;3;120;47
29/11/2019 21:56;nrj;C;3;60;32
29/11/2019 21:58;nrj;D;3;60;26
29/11/2019 22:04;soda;A;3;120;53
29/11/2019 22:04;nrj;A;3;60;21
29/11/2019 22:10;soda;A;3;120;54
29/11/2019 22:21;soda;A;3;120;55
29/11/2019 22:24;soda;D;3;120;62
29/11/2019 22:27;soda;C;3;120;61
